article_id,name,MK,TR,TK,IM,AB,JM,consensus,rater_pair,mismatch,mismatch_type,ApproximateTitle
189,coi,statement says no,NA,statement says no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,"Maternal Dietary Selenium Intake during Pregnancy and Neonatal Outcomes in the Norwegian Mother, Father, and Child Cohort Study."
317,major_issue,no issues,NA,no issues,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Association between maternal folic acid supplementation and congenital heart defects in offspring in birth cohorts from denmark and norway.
317,study_type,Secondary analysis of MoBa data,NA,Secondary analysis of MoBa data,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Association between maternal folic acid supplementation and congenital heart defects in offspring in birth cohorts from denmark and norway.
317,preregistered,No,NA,No,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Association between maternal folic acid supplementation and congenital heart defects in offspring in birth cohorts from denmark and norway.
317,synthesised,No,NA,No,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Association between maternal folic acid supplementation and congenital heart defects in offspring in birth cohorts from denmark and norway.
317,other_data,no,NA,no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Association between maternal folic acid supplementation and congenital heart defects in offspring in birth cohorts from denmark and norway.
317,analysis,no,NA,no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Association between maternal folic acid supplementation and congenital heart defects in offspring in birth cohorts from denmark and norway.
317,robust_check,power,NA,power,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Association between maternal folic acid supplementation and congenital heart defects in offspring in birth cohorts from denmark and norway.
317,materials,no,NA,no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Association between maternal folic acid supplementation and congenital heart defects in offspring in birth cohorts from denmark and norway.
317,replication,no,NA,no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Association between maternal folic acid supplementation and congenital heart defects in offspring in birth cohorts from denmark and norway.
317,coi,no statement,NA,no statement,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Association between maternal folic acid supplementation and congenital heart defects in offspring in birth cohorts from denmark and norway.
225,major_issue,no issues,NA,other,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,major,Attention-deficit/hyperactivity disorder and smoking habits in pregnant women.
225,study_type,Secondary analysis of MoBa data,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,study type,Attention-deficit/hyperactivity disorder and smoking habits in pregnant women.
225,preregistered,No,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,Attention-deficit/hyperactivity disorder and smoking habits in pregnant women.
225,synthesised,No,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,Attention-deficit/hyperactivity disorder and smoking habits in pregnant women.
225,other_data,no,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,Attention-deficit/hyperactivity disorder and smoking habits in pregnant women.
225,analysis,no,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,Attention-deficit/hyperactivity disorder and smoking habits in pregnant women.
225,robust_check,no,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,Attention-deficit/hyperactivity disorder and smoking habits in pregnant women.
225,materials,no,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,Attention-deficit/hyperactivity disorder and smoking habits in pregnant women.
225,replication,no,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,Attention-deficit/hyperactivity disorder and smoking habits in pregnant women.
225,coi,statement says yes,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,Attention-deficit/hyperactivity disorder and smoking habits in pregnant women.
708,major_issue,no issues,NA,no issues,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Later Emotional and Behavioral Problems Associated With Sleep Problems in Toddlers A Longitudinal Study.
708,study_type,Secondary analysis of MoBa data,NA,Secondary analysis of MoBa data,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Later Emotional and Behavioral Problems Associated With Sleep Problems in Toddlers A Longitudinal Study.
708,preregistered,No,NA,No,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Later Emotional and Behavioral Problems Associated With Sleep Problems in Toddlers A Longitudinal Study.
708,synthesised,No,NA,No,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Later Emotional and Behavioral Problems Associated With Sleep Problems in Toddlers A Longitudinal Study.
708,other_data,no,NA,no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Later Emotional and Behavioral Problems Associated With Sleep Problems in Toddlers A Longitudinal Study.
708,analysis,no,NA,no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Later Emotional and Behavioral Problems Associated With Sleep Problems in Toddlers A Longitudinal Study.
708,robust_check,no,NA,no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Later Emotional and Behavioral Problems Associated With Sleep Problems in Toddlers A Longitudinal Study.
708,materials,no,NA,no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Later Emotional and Behavioral Problems Associated With Sleep Problems in Toddlers A Longitudinal Study.
708,replication,no,NA,no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Later Emotional and Behavioral Problems Associated With Sleep Problems in Toddlers A Longitudinal Study.
708,coi,statement says no,NA,statement says no,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,match,match,Later Emotional and Behavioral Problems Associated With Sleep Problems in Toddlers A Longitudinal Study.
732,major_issue,no issues,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,major,Maternal dietary patterns and preterm delivery: results from large prospective cohort study.
732,study_type,Secondary analysis of MoBa data,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,study type,Maternal dietary patterns and preterm delivery: results from large prospective cohort study.
732,preregistered,No,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,Maternal dietary patterns and preterm delivery: results from large prospective cohort study.
732,synthesised,No,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,Maternal dietary patterns and preterm delivery: results from large prospective cohort study.
732,other_data,no,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,Maternal dietary patterns and preterm delivery: results from large prospective cohort study.
732,analysis,no,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,Maternal dietary patterns and preterm delivery: results from large prospective cohort study.
732,robust_check,no,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,Maternal dietary patterns and preterm delivery: results from large prospective cohort study.
732,materials,no,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,Maternal dietary patterns and preterm delivery: results from large prospective cohort study.
732,replication,no,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,Maternal dietary patterns and preterm delivery: results from large prospective cohort study.
732,coi,statement says no,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,Maternal dietary patterns and preterm delivery: results from large prospective cohort study.
792,major_issue,no issues,NA,other,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,major,The effect of dietary estimates calculated using food frequency questionnaires on micronuclei formation in European pregnant women: a NewGeneris study.
792,study_type,Secondary analysis of MoBa data,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,study type,The effect of dietary estimates calculated using food frequency questionnaires on micronuclei formation in European pregnant women: a NewGeneris study.
792,preregistered,No,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,The effect of dietary estimates calculated using food frequency questionnaires on micronuclei formation in European pregnant women: a NewGeneris study.
792,synthesised,No,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,The effect of dietary estimates calculated using food frequency questionnaires on micronuclei formation in European pregnant women: a NewGeneris study.
792,other_data,no,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,The effect of dietary estimates calculated using food frequency questionnaires on micronuclei formation in European pregnant women: a NewGeneris study.
792,analysis,no,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,The effect of dietary estimates calculated using food frequency questionnaires on micronuclei formation in European pregnant women: a NewGeneris study.
792,robust_check,no,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,The effect of dietary estimates calculated using food frequency questionnaires on micronuclei formation in European pregnant women: a NewGeneris study.
792,materials,no,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,The effect of dietary estimates calculated using food frequency questionnaires on micronuclei formation in European pregnant women: a NewGeneris study.
792,replication,no,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,The effect of dietary estimates calculated using food frequency questionnaires on micronuclei formation in European pregnant women: a NewGeneris study.
792,coi,no statement,NA,NA,NA,NA,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,MK & TK,mismatch,mismatch higher up,The effect of dietary estimates calculated using food frequency questionnaires on micronuclei formation in European pregnant women: a NewGeneris study.
65,major_issue,NA,NA,NA,NA,no issues,no issues,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Social and genetic associations with educational performance in a Scandinavian welfare state.
65,study_type,NA,NA,NA,NA,Secondary analysis of MoBa data,Secondary analysis of MoBa data,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Social and genetic associations with educational performance in a Scandinavian welfare state.
65,preregistered,NA,NA,NA,NA,No,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Social and genetic associations with educational performance in a Scandinavian welfare state.
65,synthesised,NA,NA,NA,NA,No,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Social and genetic associations with educational performance in a Scandinavian welfare state.
65,other_data,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Social and genetic associations with educational performance in a Scandinavian welfare state.
65,analysis,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Social and genetic associations with educational performance in a Scandinavian welfare state.
65,analysis_location,NA,NA,NA,NA,NA,Supplementary materials hosted by the journal,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Social and genetic associations with educational performance in a Scandinavian welfare state.
65,analysis_access,NA,NA,NA,NA,NA,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Social and genetic associations with educational performance in a Scandinavian welfare state.
65,robust_check,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Social and genetic associations with educational performance in a Scandinavian welfare state.
65,materials,NA,NA,NA,NA,freely available,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,other,Social and genetic associations with educational performance in a Scandinavian welfare state.
65,materials_location,NA,NA,NA,NA,Supplementary materials hosted by the journal,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Social and genetic associations with educational performance in a Scandinavian welfare state.
65,materials_access,NA,NA,NA,NA,Yes,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Social and genetic associations with educational performance in a Scandinavian welfare state.
65,replication,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Social and genetic associations with educational performance in a Scandinavian welfare state.
65,coi,NA,NA,NA,NA,no statement,statement says no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,other,Social and genetic associations with educational performance in a Scandinavian welfare state.
69,major_issue,NA,NA,NA,NA,no issues,no issues,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,"Association of sweetened carbonated beverage consumption during pregnancy and ADHD symptoms in the offspring: a study from the Norwegian Mother, Father and Child Cohort Study (MoBa)."
69,study_type,NA,NA,NA,NA,Secondary analysis of MoBa data,Secondary analysis of MoBa data,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,"Association of sweetened carbonated beverage consumption during pregnancy and ADHD symptoms in the offspring: a study from the Norwegian Mother, Father and Child Cohort Study (MoBa)."
69,preregistered,NA,NA,NA,NA,No,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,"Association of sweetened carbonated beverage consumption during pregnancy and ADHD symptoms in the offspring: a study from the Norwegian Mother, Father and Child Cohort Study (MoBa)."
69,synthesised,NA,NA,NA,NA,No,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,"Association of sweetened carbonated beverage consumption during pregnancy and ADHD symptoms in the offspring: a study from the Norwegian Mother, Father and Child Cohort Study (MoBa)."
69,other_data,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,"Association of sweetened carbonated beverage consumption during pregnancy and ADHD symptoms in the offspring: a study from the Norwegian Mother, Father and Child Cohort Study (MoBa)."
69,analysis,NA,NA,NA,NA,freely available,upon request,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,other,"Association of sweetened carbonated beverage consumption during pregnancy and ADHD symptoms in the offspring: a study from the Norwegian Mother, Father and Child Cohort Study (MoBa)."
69,analysis_location,NA,NA,NA,NA,Upon request from the authors,Upon request from the authors,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,"Association of sweetened carbonated beverage consumption during pregnancy and ADHD symptoms in the offspring: a study from the Norwegian Mother, Father and Child Cohort Study (MoBa)."
69,analysis_access,NA,NA,NA,NA,No,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,"Association of sweetened carbonated beverage consumption during pregnancy and ADHD symptoms in the offspring: a study from the Norwegian Mother, Father and Child Cohort Study (MoBa)."
69,robust_check,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,"Association of sweetened carbonated beverage consumption during pregnancy and ADHD symptoms in the offspring: a study from the Norwegian Mother, Father and Child Cohort Study (MoBa)."
69,materials,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,"Association of sweetened carbonated beverage consumption during pregnancy and ADHD symptoms in the offspring: a study from the Norwegian Mother, Father and Child Cohort Study (MoBa)."
69,replication,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,"Association of sweetened carbonated beverage consumption during pregnancy and ADHD symptoms in the offspring: a study from the Norwegian Mother, Father and Child Cohort Study (MoBa)."
69,coi,NA,NA,NA,NA,statement says yes,statement says yes,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,"Association of sweetened carbonated beverage consumption during pregnancy and ADHD symptoms in the offspring: a study from the Norwegian Mother, Father and Child Cohort Study (MoBa)."
79,major_issue,NA,NA,NA,NA,no issues,no issues,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Associations between poor gross and fine motor skills in pre-school and peer victimization concurrently and longitudinally with follow-up in school age - results from a population-based study.
79,study_type,NA,NA,NA,NA,Secondary analysis of MoBa data,Secondary analysis of MoBa data,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Associations between poor gross and fine motor skills in pre-school and peer victimization concurrently and longitudinally with follow-up in school age - results from a population-based study.
79,preregistered,NA,NA,NA,NA,No,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Associations between poor gross and fine motor skills in pre-school and peer victimization concurrently and longitudinally with follow-up in school age - results from a population-based study.
79,synthesised,NA,NA,NA,NA,No,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Associations between poor gross and fine motor skills in pre-school and peer victimization concurrently and longitudinally with follow-up in school age - results from a population-based study.
79,other_data,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Associations between poor gross and fine motor skills in pre-school and peer victimization concurrently and longitudinally with follow-up in school age - results from a population-based study.
79,analysis,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Associations between poor gross and fine motor skills in pre-school and peer victimization concurrently and longitudinally with follow-up in school age - results from a population-based study.
79,robust_check,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Associations between poor gross and fine motor skills in pre-school and peer victimization concurrently and longitudinally with follow-up in school age - results from a population-based study.
79,materials,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Associations between poor gross and fine motor skills in pre-school and peer victimization concurrently and longitudinally with follow-up in school age - results from a population-based study.
79,replication,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Associations between poor gross and fine motor skills in pre-school and peer victimization concurrently and longitudinally with follow-up in school age - results from a population-based study.
79,coi,NA,NA,NA,NA,statement says no,statement says no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Associations between poor gross and fine motor skills in pre-school and peer victimization concurrently and longitudinally with follow-up in school age - results from a population-based study.
93,major_issue,NA,NA,NA,NA,no issues,no issues,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,"The effect of maternal BMI, smoking and alcohol on congenital heart diseases: a Mendelian randomization study."
93,study_type,NA,NA,NA,NA,Unclear,Secondary analysis of MoBa data,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,study type,"The effect of maternal BMI, smoking and alcohol on congenital heart diseases: a Mendelian randomization study."
93,preregistered,NA,NA,NA,NA,NA,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,"The effect of maternal BMI, smoking and alcohol on congenital heart diseases: a Mendelian randomization study."
93,synthesised,NA,NA,NA,NA,NA,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,"The effect of maternal BMI, smoking and alcohol on congenital heart diseases: a Mendelian randomization study."
93,other_data,NA,NA,NA,NA,NA,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,"The effect of maternal BMI, smoking and alcohol on congenital heart diseases: a Mendelian randomization study."
93,analysis,NA,NA,NA,NA,NA,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,"The effect of maternal BMI, smoking and alcohol on congenital heart diseases: a Mendelian randomization study."
93,robust_check,NA,NA,NA,NA,NA,sensitivity,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,"The effect of maternal BMI, smoking and alcohol on congenital heart diseases: a Mendelian randomization study."
93,materials,NA,NA,NA,NA,NA,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,"The effect of maternal BMI, smoking and alcohol on congenital heart diseases: a Mendelian randomization study."
93,replication,NA,NA,NA,NA,NA,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,"The effect of maternal BMI, smoking and alcohol on congenital heart diseases: a Mendelian randomization study."
93,coi,NA,NA,NA,NA,statement says yes,statement says yes,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,"The effect of maternal BMI, smoking and alcohol on congenital heart diseases: a Mendelian randomization study."
105,major_issue,NA,NA,NA,NA,no issues,no issues,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Geographical variation in ADHD: do diagnoses reflect symptom levels?
105,study_type,NA,NA,NA,NA,Secondary analysis of MoBa data,Secondary analysis of MoBa data,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Geographical variation in ADHD: do diagnoses reflect symptom levels?
105,preregistered,NA,NA,NA,NA,No,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Geographical variation in ADHD: do diagnoses reflect symptom levels?
105,synthesised,NA,NA,NA,NA,No,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Geographical variation in ADHD: do diagnoses reflect symptom levels?
105,other_data,NA,NA,NA,NA,yes,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,other,Geographical variation in ADHD: do diagnoses reflect symptom levels?
105,other_data_location,NA,NA,NA,NA,Supplementary materials hosted by the journal,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Geographical variation in ADHD: do diagnoses reflect symptom levels?
105,other_data_access,NA,NA,NA,NA,Yes,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Geographical variation in ADHD: do diagnoses reflect symptom levels?
105,other_data_type,NA,NA,NA,NA,metadata,NA,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Geographical variation in ADHD: do diagnoses reflect symptom levels?
105,analysis,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Geographical variation in ADHD: do diagnoses reflect symptom levels?
105,robust_check,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Geographical variation in ADHD: do diagnoses reflect symptom levels?
105,materials,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Geographical variation in ADHD: do diagnoses reflect symptom levels?
105,replication,NA,NA,NA,NA,no,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Geographical variation in ADHD: do diagnoses reflect symptom levels?
105,coi,NA,NA,NA,NA,statement says no,statement says no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Geographical variation in ADHD: do diagnoses reflect symptom levels?
160,major_issue,NA,NA,NA,NA,no issues,no issues,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Validation and short-form development of Conflict and Problem-solving Strategy Scales.
160,study_type,NA,NA,NA,NA,Unclear,Secondary analysis of MoBa data,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,study type,Validation and short-form development of Conflict and Problem-solving Strategy Scales.
160,preregistered,NA,NA,NA,NA,NA,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Validation and short-form development of Conflict and Problem-solving Strategy Scales.
160,synthesised,NA,NA,NA,NA,NA,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Validation and short-form development of Conflict and Problem-solving Strategy Scales.
160,other_data,NA,NA,NA,NA,NA,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Validation and short-form development of Conflict and Problem-solving Strategy Scales.
160,analysis,NA,NA,NA,NA,NA,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Validation and short-form development of Conflict and Problem-solving Strategy Scales.
160,robust_check,NA,NA,NA,NA,NA,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Validation and short-form development of Conflict and Problem-solving Strategy Scales.
160,materials,NA,NA,NA,NA,NA,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Validation and short-form development of Conflict and Problem-solving Strategy Scales.
160,replication,NA,NA,NA,NA,NA,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Validation and short-form development of Conflict and Problem-solving Strategy Scales.
160,coi,NA,NA,NA,NA,statement says no,statement says no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Validation and short-form development of Conflict and Problem-solving Strategy Scales.
174,major_issue,NA,NA,NA,NA,no issues,no issues,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,match,match,Prenatal exposure to a wide range of environmental chemicals and child behaviour between 3 and 7 years of age – An exposome-based approach in 5 European cohorts.
174,study_type,NA,NA,NA,NA,Unclear,Secondary analysis of MoBa data,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,study type,Prenatal exposure to a wide range of environmental chemicals and child behaviour between 3 and 7 years of age – An exposome-based approach in 5 European cohorts.
174,preregistered,NA,NA,NA,NA,NA,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Prenatal exposure to a wide range of environmental chemicals and child behaviour between 3 and 7 years of age – An exposome-based approach in 5 European cohorts.
174,synthesised,NA,NA,NA,NA,NA,No,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Prenatal exposure to a wide range of environmental chemicals and child behaviour between 3 and 7 years of age – An exposome-based approach in 5 European cohorts.
174,other_data,NA,NA,NA,NA,NA,no,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Prenatal exposure to a wide range of environmental chemicals and child behaviour between 3 and 7 years of age – An exposome-based approach in 5 European cohorts.
174,analysis,NA,NA,NA,NA,NA,authors point to third party,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Prenatal exposure to a wide range of environmental chemicals and child behaviour between 3 and 7 years of age – An exposome-based approach in 5 European cohorts.
174,analysis_location,NA,NA,NA,NA,NA,"An online, third-party repository (e.g. OSF, GitHub, FigShare, etc.)",add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Prenatal exposure to a wide range of environmental chemicals and child behaviour between 3 and 7 years of age – An exposome-based approach in 5 European cohorts.
174,analysis_access,NA,NA,NA,NA,NA,Yes,add consensus exactly as states in one of your two columns. Please do not add new categories.,JM & AB,mismatch,mismatch higher up,Prenatal exposure to a wide range of environmental chemicals and child behaviour between 3 and 7 years of age – An exposome-based approach in 5 European cohorts.
